TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20090809,21.98,1,431.303,183.819,1,406.842,1,5.302,1,98.261,1,7.4,1,3.335,0.875,0.477095238,0.875,136.0120417,1,371.6533333,1,193.5966667,1,25.37683333,1,429.1304583,1,389.901,1,18.8,1,5.618,1,-9999,1,64.8584,-9999,-9999,-9999,-9999,5.26975,16.8493,-9999,-9999,-9999,-9999,4.50925,-3.22028,1,0.565793,-3.28941,-3.26474,-3.22028,1,1,1,3.13932,3.13932,3.14486,3.62347,6.36139,6.36134,6.41334,6.72677,9.83547,7.65987,9.22201,9.65019,10.724,9.51715,10.4431,10.5843,-9999,-9999
20090810,21.015,1,429.099,241.083,1,384.844,1,7.177,1,98.463,1,0.6,1,2.752,1,0.370833333,1,168.5741667,1,492.5194583,1,168.5937083,1,34.02116667,1,423.0164583,1,384.797,1,19.702,1,5.147,1,-9999,1,98.379,-9999,-9999,-9999,-9999,6.7886,31.2663,-9999,-9999,-9999,-9999,4.63109,-4.01562,1,0.563602,-4.01562,-3.88062,-3.47291,1,1,1,3.51068,3.05517,3.40142,3.75999,7.07005,6.96447,7.07005,7.36852,11.8233,9.49433,10.7157,11.6149,12.6321,11.6132,12.1205,12.4927,-9999,-9999
20090811,17.167,1,426.863,142.081,1,365.039,1,4.092,1,98.746,1,0,1,2.845,1,0.337291667,1,83.40304167,1,276.2204167,1,207.9470833,1,22.597,1,400.4555,1,377.997,1,18.733,1,4.823,1,-9999,1,41.684,-9999,-9999,-9999,-9999,3.99398,25.1941,-9999,-9999,-9999,-9999,4.82341,-3.38751,0.833333,0.486502,-3.86364,-3.40834,-3.24907,1,0.833333,0.833333,3.60858,2.9281,3.6061,3.7136,6.31613,6.31615,6.8563,7.51113,12.159,9.27239,11.0772,11.923,12.1234,10.581,11.3508,11.9367,-9999,-9999
20090812,19.947,1,424.592,282.86,1,336.568,1,8.696,1,99.035,1,0,1,2.487,1,0.229666667,1,163.815125,1,584.3691667,1,193.428625,1,41.50570833,1,413.2230833,1,366.45,1,18.345,1,4.57,1,-9999,1,109.483,-9999,-9999,-9999,-9999,7.18894,54.0148,-9999,-9999,-9999,-9999,5.4972,-4.96989,0.583333,0.503126,-5.62201,-5.03919,-4.95827,0.916667,0.625,0.583333,4.28468,3.29664,4.06698,4.28891,8.27739,8.27738,8.83893,9.84352,12.931,7.72424,12.7491,13.2657,15.8143,13.2281,15.6687,16.0343,-9999,-9999
20090813,22.461,1,422.287,285.198,1,353.064,1,11.978,1,99.126,1,0,1,2.676,1,0.2625,1,170.1723333,1,583.9670833,1,176.1240833,1,41.2,1,426.1279583,1,365.35,1,18.904,1,4.279,1,-9999,1,115.92,-9999,-9999,-9999,-9999,7.93935,53.839,-9999,-9999,-9999,-9999,5.79871,-4.29157,0.916667,0.636097,-4.49534,-4.29157,-3.92412,0.916667,0.916667,0.916667,4.8751,3.70637,4.19141,4.85539,7.99623,8.04842,8.39593,8.86295,11.0076,6.84157,10.7471,11.0076,13.2764,11.3044,13.1312,13.3346,-9999,-9999
20090814,22.205,1,419.951,206.809,1,382.036,1,9.709,1,99.058,1,12.4,1,3.247,0.958333,0.36026087,0.958333333,131.3050833,1,419.6194583,1,243.7807917,1,30.57091667,1,426.5799167,1,371.765,1,19.414,1,4.605,1,-9999,1,92.5959,-9999,-9999,-9999,-9999,6.93074,13.9348,-9999,-9999,-9999,-9999,4.96077,-4.23982,1,0.562252,-4.23879,-4.13432,-3.91378,1,1,1,4.99945,4.01317,4.18439,5.03047,8.25149,8.24569,8.28502,9.01931,5.86015,4.59013,5.58816,7.84687,8.70557,7.99553,8.54168,9.95704,-9999,-9999
20090815,23.415,1,417.584,278.042,1,385.454,1,9.211,1,98.899,1,52.9,1,3.399,1,0.501666667,1,187.7680417,1,564.1245,1,199.7039167,1,40.36279167,1,435.0384583,1,359.27,1,20.902,1,8.121,1,-9999,1,100.879,-9999,-9999,-9999,-9999,7.89382,33.3929,-9999,-9999,-9999,-9999,5.08271,-3.67561,1,0.598582,-3.78896,-3.67561,-3.58379,1,1,1,5.28099,4.38489,4.51881,5.37714,8.17385,8.06294,8.32131,8.95044,3.34315,3.34315,3.8798,5.64288,8.89174,8.89174,9.58489,10.6085,-9999,-9999
20090816,23.953,1,415.183,234.941,1,387.53,1,9.843,1,98.671,1,5,1,4.156,1,0.416833333,1,149.0940833,1,477.519125,1,233.5118333,1,34.4705,1,438.4088333,1,380.836,1,21.068,1,7.03,1,-9999,1,103.322,-9999,-9999,-9999,-9999,7.66839,7.68402,-9999,-9999,-9999,-9999,4.86998,-3.68535,1,0.628539,-3.68535,-3.41845,-3.35798,1,1,1,5.48903,4.72909,4.85226,5.6937,8.40149,8.40143,8.45551,9.11158,3.08852,3.08852,4.22323,5.69073,7.663,7.663,8.12661,8.89218,-9999,-9999
20090817,22.471,1,412.754,188.033,1,399.409,1,5.791,1,98.669,1,0.3,1,2.943,1,0.469125,1,129.109625,1,385.4349167,1,241.077375,1,26.71941667,1,431.2557083,1,383.536,1,21.203,1,7.248,1,-9999,1,73.7621,-9999,-9999,-9999,-9999,6.11621,24.2575,-9999,-9999,-9999,-9999,5.57313,-3.17609,1,0.575307,-3.19236,-3.17254,-2.6863,1,1,0.958333,5.48346,4.97341,5.06717,5.85122,8.15308,7.75346,8.15766,9.05067,3.12119,3.13803,4.51851,5.39419,6.82463,6.83669,7.52075,7.94263,-9999,-9999
20090818,20.175,1,410.293,277.534,1,358.348,1,7.862,1,98.368,1,0,1,4.393,1,0.670416667,1,175.7992083,1,555.5716667,1,174.3546667,1,42.3845,1,417.2094583,1,378.639,1,20.499,1,6.742,1,-9999,1,100.709,-9999,-9999,-9999,-9999,6.33155,56.573,-9999,-9999,-9999,-9999,5.76861,-4.99923,1,0.497765,-5.02468,-4.97722,-4.74974,1,1,1,5.42314,5.14262,5.25001,5.83836,10.1454,10.1454,10.2024,10.5525,3.52715,4.00385,5.10586,5.48275,10.0287,10.1543,10.8401,11.2002,-9999,-9999
20090819,19.278,1,407.803,280.895,1,336.401,1,8.685,1,98.436,1,0,1,2.746,1,0.327583333,1,163.6346667,1,570.9006667,1,154.8885833,1,41.58070833,1,411.3644583,1,371.396,1,19.27,1,6.3,1,-9999,1,108.779,-9999,-9999,-9999,-9999,7.19615,38.8709,-9999,-9999,-9999,-9999,6.50211,-4.59691,1,0.549658,-4.64763,-4.59691,-4.51778,1,1,1,5.52681,5.3501,5.41213,5.83574,9.95492,9.9549,10.0211,10.3323,4.96541,5.45864,6.23718,6.38952,10.4145,10.5571,10.9426,11.3555,-9999,-9999
20090820,19.016,1,405.284,82.315,1,384.769,1,3.708,1,97.306,1,18.9,1,4.019,0.875,0.542714286,0.875,43.93629167,1,168.7466667,1,145.545125,1,12.45220833,1,410.2838333,1,375.43,1,19.36,1,8.107,1,-9999,1,23.4011,-9999,-9999,-9999,-9999,3.08902,-25.9662,-9999,-9999,-9999,-9999,3.68711,0.0612408,1,0.449895,0.0682528,0.215677,0.323318,1,1,1,5.71306,5.60231,5.71415,5.92441,5.57983,5.42458,5.5797,5.65429,7.44084,7.23756,7.62361,7.96115,6.66392,6.38246,6.51319,6.77641,-9999,-9999
20090821,15.746,1,402.737,95.994,1,368.108,1,1.705,1,97.405,1,4.8,1,5.197,1,0.745916667,1,56.89845833,1,192.7940417,1,181.584,1,14.00133333,1,392.8332083,1,373.259,1,18.573,1,8.768,1,-9999,1,21.0544,-9999,-9999,-9999,-9999,3.40786,-9.8045,-9999,-9999,-9999,-9999,4.48053,-1.56709,1,0.473949,-1.56709,-1.56709,-1.5023,1,1,1,5.62876,5.6921,5.80492,5.84937,7.24947,7.24948,7.30002,7.37202,8.40148,6.7467,7.78324,8.24752,8.01765,7.53894,7.80757,7.98269,-9999,-9999
20090822,14.305,1,400.16,91.053,1,371.076,1,3.32,1,98.557,1,0.1,1,3.586,1,0.530833333,1,63.24141667,1,176.0612083,1,171.14075,1,13.26633333,1,385.383,1,370.223,1,17.213,1,8.471,1,-9999,1,28.0081,-9999,-9999,-9999,-9999,3.3667,3.85728,-9999,-9999,-9999,-9999,3.93528,-0.13812,1,0.486925,-0.402983,-0.174913,-0.123903,1,1,1,5.81586,5.83736,5.86661,5.98319,6.10887,6.00344,6.10891,6.23803,8.32132,6.69734,7.7957,8.05953,7.92517,7.58149,7.79254,7.89376,-9999,-9999
20090823,15.07,1,397.557,175.541,1,349.13,1,4.019,1,99.033,1,0,1,2.405,1,0.316666667,1,108.922125,1,340.494875,1,245.8171667,1,26.77629167,1,388.4301667,1,369.455,1,17.215,1,8.035,1,-9999,1,63.2233,-9999,-9999,-9999,-9999,6.00873,40.0388,-9999,-9999,-9999,-9999,4.99563,-5.02253,0.958333,0.508374,-4.8864,-4.77286,-4.39466,1,1,0.875,6.00261,5.9375,6.00271,6.08972,10.9989,10.2583,10.7363,10.96,8.20332,6.16348,7.73092,8.04498,11.105,10.5942,10.9244,11.1107,-9999,-9999
20090824,18.53,1,394.927,261.015,1,334.349,1,6.758,1,99.092,1,0,1,2.682,1,0.266833333,1,151.4284167,1,524.3422917,1,154.8057917,1,38.858375,1,404.3399167,1,366.879,1,17.223,1,7.608,1,-9999,1,80.5692,-9999,-9999,-9999,-9999,7.14288,35.0981,-9999,-9999,-9999,-9999,5.04758,-4.31427,1,0.470873,-4.48573,-4.30749,-4.24226,1,1,1,6.54001,6.20452,6.35096,6.45997,10.4878,10.4691,10.7268,10.8587,8.03918,4.94788,7.41548,8.04054,11.6196,10.313,11.3505,11.6155,-9999,-9999
20090825,18.707,1,392.27,109.618,1,371.269,1,3.489,1,98.687,1,1.7,1,4.872,1,0.656708333,1,54.5935,1,220.3263333,1,142.9909583,1,18.76347826,0.958333333,407.593375,1,366.978,1,17.975,1,7.227,1,-9999,1,25.6287,-9999,-9999,-9999,-9999,3.49277,-15.6177,-9999,-9999,-9999,-9999,4.72231,-0.893943,1,0.479247,-0.892638,-0.890065,-0.842327,1,1,1,6.5728,6.18158,6.37616,6.56722,7.0726,7.03947,7.22891,7.40955,7.45125,3.94702,6.87726,7.39185,7.17812,6.06348,7.11074,7.20338,-9999,-9999
20090826,15.765,1,389.588,278.262,1,324.845,1,6.793,1,99.216,1,0,1,3.068,1,0.344166667,1,170.2158333,1,560.0099167,1,103.765875,1,41.22770833,1,390.62825,1,375.783,1,17.499,1,7.035,1,-9999,1,97.2315,-9999,-9999,-9999,-9999,7.69013,54.7031,-9999,-9999,-9999,-9999,4.96744,-3.82768,0.958333,0.478522,-3.82142,-3.79099,-3.65817,0.958333,0.958333,0.958333,6.10835,5.92495,6.10724,6.12808,9.73217,9.66663,9.73217,9.88614,6.48114,3.83795,6.19235,6.37904,10.933,10.3507,10.8577,10.9245,-9999,-9999
20090827,15.685,1,386.881,212.442,1,317.704,1,7.716,1,99.341,1,0,1,1.243,1,0.162875,1,111.2715417,1,437.169,1,249.9487083,1,31.65825,1,386.4459167,1,371.352,1,16.295,1,6.678,1,-9999,1,70.0902,-9999,-9999,-9999,-9999,6.59413,22.5088,-9999,-9999,-9999,-9999,3.92083,-3.44138,0.875,0.502318,-4.39399,-3.75296,-3.47291,0.875,0.875,0.875,6.09185,5.87219,6.0913,6.1059,9.43474,9.50505,9.64142,10.4262,5.6461,4.10648,5.37549,5.61002,8.67254,8.30751,8.64077,8.68165,-9999,-9999
20090828,15.883,1,384.15,193.473,1,347.205,1,5.951,1,98.801,1,15,1,2.801,1,0.285166667,1,120.521375,1,390.5105833,1,207.301875,1,28.32725,1,391.3875,1,373.576,1,16.503,1,6.439,1,-9999,1,57.5438,-9999,-9999,-9999,-9999,6.98356,17.0388,-9999,-9999,-9999,-9999,4.54827,-3.04787,1,0.461737,-3.1287,-2.97756,-2.79119,1,1,1,6.03911,5.80311,6.0359,6.05447,8.8078,8.7861,8.86352,9.00221,4.72464,4.09129,4.52901,4.69067,7.46565,6.86925,7.44628,7.48444,-9999,-9999
20090829,12.031,1,381.393,39.063,1,366.88,1,4.315,1,98.019,1,14.3,1,3.961,0.416667,-9999,0,27.68304167,1,77.46229167,1,78.98125,1,5.206625,1,372.9680833,1,367.921,1,15.685,1,9.97,1,-9999,1,10.8851,-9999,-9999,-9999,-9999,1.88741,-13.376,-9999,-9999,-9999,-9999,2.52442,2.48789,1,0.39792,2.5596,2.66193,2.71481,1,1,1,4.93338,4.93369,5.09657,5.36797,2.5863,2.36191,2.58602,2.70369,4.17881,2.70549,3.86419,4.14913,1.90513,1.88821,1.96385,2.01734,-9999,-9999
20090830,11.872,1,378.615,264.414,1,282.816,1,5.022,1,99.012,1,0,1,3.982,1,0.529458333,1,136.7724583,1,512.9945,1,138.2980417,1,42.84166667,1,370.2945,1,371.23,1,14.881,1,9.528,1,-9999,1,75.3977,-9999,-9999,-9999,-9999,7.04435,43.8851,-9999,-9999,-9999,-9999,5.21357,-3.85189,1,0.493122,-3.96818,-3.83558,-3.83558,1,1,1,4.7775,4.7781,4.94127,5.20139,8.73952,8.63235,8.73952,9.16951,4.45689,2.67307,4.16643,4.45689,8.96748,8.37995,8.92116,8.98957,-9999,-9999
20090831,13.389,1,375.813,272.773,1,287.585,1,6.503,1,99.612,1,0,1,2.895,1,0.227541667,1,142.9105417,1,548.0044167,1,112.8630833,1,41.29529167,1,375.1732083,1,371.6,1,14.43,1,8.776,1,-9999,1,100.062,-9999,-9999,-9999,-9999,7.41227,57.8496,-9999,-9999,-9999,-9999,5.14965,-4.10087,0.958333,0.492223,-4.2282,-4.11087,-4.07712,1,0.958333,0.958333,4.94169,4.94041,4.99625,5.26312,9.06556,9.06556,9.19536,9.4428,5.21462,3.18357,4.3983,5.14066,9.11694,8.18381,8.82058,9.11694,-9999,-9999
20090901,16.141,1,372.989,258.603,1,309.57,1,6.163,1,99.736,1,0,1,3.214,1,0.308125,1,137.5859167,1,519.2105417,1,127.7554583,1,39.69220833,1,389.9619583,1,369.168,1,15.098,1,8.214,1,-9999,1,78.7185,-9999,-9999,-9999,-9999,6.5647,32.8362,-9999,-9999,-9999,-9999,4.28448,-3.68511,0.875,0.461559,-3.68511,-3.68511,-3.62247,0.875,0.875,0.875,5.26916,5.12774,5.268,5.4095,8.81294,8.75227,8.89047,9.09461,6.46201,3.75189,4.60172,6.23218,9.25546,7.75657,8.5833,9.18925,-9999,-9999
20090902,17.005,1,370.144,265.188,1,306.084,1,7.138,1,99.616,1,0,1,2.689,1,0.246666667,1,134.7945,1,537.1437083,1,103.5219583,1,40.04045833,1,395.3615833,1,369.522,1,15.768,1,7.731,1,-9999,1,86.0983,-9999,-9999,-9999,-9999,8.21131,38.0365,-9999,-9999,-9999,-9999,3.60734,-4.20109,0.833333,0.485274,-4.19829,-3.80226,-3.69039,0.833333,0.916667,0.916667,5.33425,5.13359,5.33314,5.41698,9.33199,9.0417,9.16605,9.3367,7.59387,3.94054,4.66353,6.88672,9.81921,8.08177,8.71981,9.62552,-9999,-9999
20090903,17.45,1,367.278,260.192,1,322.938,1,7.528,1,99.317,1,0,1,2.588,1,0.226,1,145.403125,1,521.907625,1,124.8009167,1,39.42079167,1,397.3123333,1,366.153,1,15.908,1,7.283,1,-9999,1,95.3465,-9999,-9999,-9999,-9999,7.80562,39.8331,-9999,-9999,-9999,-9999,3.68489,-3.95388,0.875,0.470965,-3.9427,-3.86414,-3.74166,0.875,0.875,0.375,5.34121,5.11188,5.31612,5.39523,9.05469,8.95822,9.05975,9.26411,8.70381,3.89264,5.15336,7.35174,10.2579,7.86737,8.67657,9.6742,-9999,-9999
20090904,18.334,1,364.392,234.512,1,336.713,1,7.359,1,99.3,1,0,1,2.26,1,0.211625,1,132.49425,1,477.1401667,1,155.447875,1,35.07333333,1,402.7561667,1,362.728,1,16.318,1,6.801,1,-9999,1,88.3693,-9999,-9999,-9999,-9999,7.7142,33.6851,-9999,-9999,-9999,-9999,4.42385,-3.36934,0.833333,0.450913,-3.50074,-3.4365,-3.36934,0.833333,0.833333,0.833333,5.40361,5.1184,5.30524,5.42499,8.552,8.52855,8.68886,8.89824,9.69188,3.94904,6.6045,8.15219,10.1369,7.25928,8.82957,9.73667,-9999,-9999
20090905,19.655,1,361.486,229.024,1,342.891,1,7.437,1,99.576,1,0,1,2.363,1,0.196166667,1,126.6260417,1,467.292,1,167.4124167,1,34.35791667,1,409.9722083,1,362.448,1,16.965,1,6.132,1,-9999,1,92.0353,-9999,-9999,-9999,-9999,7.5484,24.925,-9999,-9999,-9999,-9999,3.85255,-3.02996,0.458333,0.440108,-3.30587,-3.03231,-2.85685,0.416667,0.416667,0.458333,5.51933,5.14617,5.31855,5.54544,8.20568,8.1951,8.36302,8.55073,10.569,3.52708,5.60778,11.1698,10.4226,6.93094,8.34795,10.9583,-9999,-9999
20090906,19.304,1,358.562,186.732,1,354.895,1,5.694,1,99.593,1,0,1,1.958,1,0.189166667,1,103.1539583,1,376.9385417,1,174.6807083,1,28.5495,1,409.1105833,1,375.444,1,17.22,1,5.845,1,-9999,1,65.4852,-9999,-9999,-9999,-9999,6.24387,28.3158,-9999,-9999,-9999,-9999,4.67263,-3.24402,0.416667,0.432134,-3.30584,-3.21925,-3.06508,0.375,0.375,0.541667,5.42008,5.07573,5.23094,5.4442,8.28159,8.28144,8.4444,8.6477,10.6578,3.591,5.33857,10.6578,9.2555,5.76685,7.24394,9.2555,-9999,-9999
20090907,19.931,1,355.619,210.304,1,339.272,1,7.848,1,99.299,1,0,1,1.634,1,0.178875,1,106.8295417,1,432.0539167,1,168.87775,1,31.632375,1,410.1583333,1,365.785,1,17.418,1,5.615,1,-9999,1,89.8411,-9999,-9999,-9999,-9999,7.48622,19.7798,-9999,-9999,-9999,-9999,4.34997,-2.54682,0.416667,0.421548,-2.95317,-2.61255,-2.54326,0.458333,0.416667,0.416667,5.44288,5.06009,5.19934,5.46893,7.55417,7.71284,7.96694,8.4221,10.3064,3.39112,4.95892,7.61244,10.0432,6.23984,7.58201,8.7358,-9999,-9999
20090908,20.105,1,352.659,238.557,1,340.929,1,8.779,1,99.272,1,0,1,1.612,1,0.184708333,1,132.447125,1,494.0403333,1,136.6903333,1,35.427875,1,410.6747083,1,372.996,1,17.387,1,5.34,1,-9999,1,88.7707,-9999,-9999,-9999,-9999,8.18574,31.1693,-9999,-9999,-9999,-9999,4.63893,-2.83614,0.583333,0.433915,-3.14532,-2.86679,-2.80187,0.583333,0.583333,0.625,5.40823,5.02123,5.14112,5.43438,8.01624,7.85815,8.2062,8.38112,9.90443,2.42099,4.71065,5.61849,10.4052,6.48488,7.99339,8.09534,-9999,-9999
20090909,20.139,1,349.682,231.783,1,340.262,1,7.751,1,99.46,1,0,1,2.429,1,0.251333333,1,124.1559583,1,481.0122917,1,158.7524583,1,34.33158333,1,412.626125,1,370.51,1,17.495,1,5.07,1,-9999,1,84.6168,-9999,-9999,-9999,-9999,7.52234,33.0954,-9999,-9999,-9999,-9999,4.44668,-3.42826,0.708333,0.425072,-3.47059,-3.42826,-3.29718,0.708333,0.708333,0.708333,5.35633,4.97185,5.1049,5.38204,8.40826,8.40088,8.55054,8.65906,9.47233,2.78906,4.43839,5.2372,10.5149,6.45562,7.73281,7.82185,-9999,-9999
20090910,20.393,1,346.69,232.602,1,346.22,1,6.9,1,99.697,1,0,1,2.629,1,0.205583333,1,126.916,1,478.4745,1,179.6314167,1,34.47725,1,416.5382917,1,375.247,1,18.14,1,4.821,1,-9999,1,80.6109,-9999,-9999,-9999,-9999,7.35752,27.1108,-9999,-9999,-9999,-9999,4.54257,-3.41893,0.75,0.41915,-3.59549,-3.4557,-3.19357,0.75,0.75,0.666667,5.3297,4.93403,5.08566,5.35583,8.38271,8.38255,8.5494,8.81572,9.16358,2.76658,4.22675,4.93103,9.95896,6.4516,7.2126,7.40559,-9999,-9999
20090911,19.149,1,343.681,226.081,1,333.918,1,7.613,1,99.574,1,0,1,2.779,1,0.239833333,1,116.56775,1,465.4713333,1,141.7937917,1,34.196375,1,408.2408333,1,378.739,1,18.104,1,4.642,1,-9999,1,67.7095,-9999,-9999,-9999,-9999,7.3583,28.5123,-9999,-9999,-9999,-9999,4.14611,-2.94421,1,0.432124,-3.21979,-2.96072,-2.93815,1,1,0.958333,5.12528,4.81531,4.96853,5.14615,7.77022,7.77008,8.0614,8.28839,8.0619,1.87294,3.25928,4.74636,10.3173,6.51064,6.83717,7.10962,-9999,-9999
20090912,18.24,1,340.658,230.969,1,326.832,1,8.731,1,99.313,1,0,1,2.288,1,0.216208333,1,120.7445,1,480.2705,1,128.45575,1,33.84258333,1,402.2514167,1,370.832,1,17.258,1,4.524,1,-9999,1,79.74,-9999,-9999,-9999,-9999,7.77734,25.9195,-9999,-9999,-9999,-9999,4.42773,-3.86735,0.958333,0.40933,-3.87589,-3.86735,-3.71152,0.958333,0.958333,0.791667,4.96083,4.71299,4.87134,4.97792,8.58396,8.57787,8.73995,8.83693,6.62464,2.43473,3.09744,4.69053,9.24533,6.75305,7.03612,7.15835,-9999,-9999
20090913,18.394,1,337.621,152.727,1,356.616,1,4.241,1,99.079,1,0,1,2.931,1,0.269333333,1,79.44970833,1,302.5354167,1,234.7117917,1,23.93779167,1,405.1757083,1,376.771,1,17.593,1,4.39,1,-9999,1,43.2976,-9999,-9999,-9999,-9999,5.29598,26.0503,-9999,-9999,-9999,-9999,4.38544,-3.09809,0.958333,0.422138,-3.48301,-3.2107,-3.09511,0.958333,0.958333,0.958333,4.92946,4.67603,4.85288,4.94639,7.77392,7.81103,8.00696,8.42253,5.50504,4.04772,4.43548,4.87989,7.78865,6.75684,6.92835,7.15345,-9999,-9999
20090914,19.506,1,334.571,211.593,1,363.366,1,7.055,1,98.821,1,0.1,1,3.954,1,0.441208333,1,128.569875,1,422.0635417,1,151.2116667,1,32.79275,1,412.918375,1,378.989,1,17.905,1,4.316,1,-9999,1,70.6484,-9999,-9999,-9999,-9999,7.75623,22.2857,-9999,-9999,-9999,-9999,4.26726,-3.42665,0.958333,0.414457,-3.44202,-3.42274,-3.16727,1,0.958333,0.958333,5.00243,4.68264,4.88937,5.02294,8.10349,8.10929,8.15837,8.42773,5.12905,4.89806,5.12905,5.14641,8.39114,8.23635,8.36676,8.44054,-9999,-9999
20090915,16.966,1,331.509,194.973,1,334.845,1,5.298,1,99.129,1,0,1,3.238,1,0.382041667,1,100.4883333,1,397.4728333,1,176.1657083,1,29.416,1,399.0607917,1,384.726,1,17.729,1,4.288,1,-9999,1,60.9458,-9999,-9999,-9999,-9999,6.4003,34.1563,-9999,-9999,-9999,-9999,4.83652,-3.36864,1,0.422478,-3.42121,-3.36864,-3.26159,1,1,0.958333,4.65491,4.49547,4.65453,4.72112,7.88097,7.91088,7.93172,8.0692,4.41112,4.18625,4.33828,4.61114,8.68397,8.37785,8.59208,8.77366,-9999,-9999
20090916,13.567,1,328.434,146.341,1,326.368,1,5.3,1,99.859,1,0,1,3.434,1,0.382541667,1,69.84475,1,289.1205,1,200.4787917,1,23.25175,1,378.8414583,1,376.137,1,16.426,1,4.443,1,-9999,1,46.157,-9999,-9999,-9999,-9999,5.43235,21.5242,-9999,-9999,-9999,-9999,4.25305,-3.48517,1,0.391962,-3.53621,-3.51617,-3.46443,1,1,1,4.24971,4.21542,4.24971,4.37356,7.70059,7.67985,7.77754,7.85785,3.58069,3.2916,3.60747,3.85152,7.10561,6.65696,6.814,7.2608,-9999,-9999
20090917,14.655,1,325.349,197.95,1,317.47,1,4.847,1,99.363,1,0,1,3.662,1,0.396791667,1,99.578625,1,388.3525417,1,154.8179583,1,31.58025,1,383.3651667,1,376.27,1,15.402,1,4.647,1,-9999,1,50.0223,-9999,-9999,-9999,-9999,5.31997,28.9088,-9999,-9999,-9999,-9999,5.23244,-4.61804,0.875,0.417354,-4.61804,-4.28509,-4.13027,0.875,0.791667,0.875,4.39357,4.14966,4.2965,4.39465,8.76771,8.52381,8.63507,8.83345,3.88397,3.56687,3.88397,4.24866,8.73598,8.2507,8.48488,8.93403,-9999,-9999
20090918,15.129,1,322.254,230.591,1,313.317,1,5.176,1,99.405,1,0,1,3.301,1,0.441375,1,118.6892083,1,454.3209167,1,97.056125,1,36.35458333,1,388.011125,1,379.444,1,16.188,1,4.369,1,-9999,1,71.3455,-9999,-9999,-9999,-9999,6.98655,56.7791,-9999,-9999,-9999,-9999,6.29825,-3.49008,1,0.397777,-3.51048,-3.42031,-3.24556,1,0.916667,1,4.47049,4.0668,4.3195,4.47145,7.57729,7.57553,7.68601,7.72863,3.77829,3.5137,3.77829,4.18737,8.65334,8.23863,8.5747,8.8026,-9999,-9999
20090919,13.925,1,319.149,232.452,1,299.136,1,5.082,1,99.733,1,0,1,1.883,1,0.197333333,1,116.5691667,1,466.72725,1,79.81629167,1,36.54329167,1,377.414875,1,376.859,1,14.954,1,4.83,1,-9999,1,59.9895,-9999,-9999,-9999,-9999,6.22947,45.9554,-9999,-9999,-9999,-9999,5.8987,-3.75633,0.916667,0.390641,-3.81051,-3.79014,-3.77492,0.916667,0.916667,0.916667,4.33958,3.95008,4.22526,4.3397,7.74206,7.74209,8.00784,8.12984,3.11791,2.83575,3.22505,3.41225,7.53181,7.42531,7.58186,7.65005,-9999,-9999
20090920,15.572,1,316.036,229.649,1,301.272,1,7.315,1,99.301,1,0,1,2.996,1,0.294875,1,105.7080833,1,457.2534167,1,91.01858333,1,35.85133333,1,388.2942917,1,376.315,1,15.127,1,4.685,1,-9999,1,71.3661,-9999,-9999,-9999,-9999,6.95903,27.2184,-9999,-9999,-9999,-9999,5.78796,-2.77406,1,0.37463,-2.9892,-2.92788,-2.81401,1,1,1,4.50013,4.01354,4.3204,4.50185,6.82755,6.9708,7.25353,7.42775,3.36459,3.31197,3.38057,3.83161,6.79643,6.75094,6.79643,7.05273,-9999,-9999
20090921,16.601,1,312.915,65.944,1,379.529,1,3.508,1,98.628,1,7.4,1,3.041,1,0.395833333,1,38.63325,1,128.2462917,1,120.0410833,1,9.055083333,1,397.3137917,1,386.327,1,16.203,1,4.464,1,-9999,1,19.1263,-9999,-9999,-9999,-9999,3.34535,-3.74063,-9999,-9999,-9999,-9999,2.93411,1.05094,1,0.312552,0.912802,1.0261,1.05094,1,1,1,4.5705,4.05734,4.31121,4.5705,3.15634,3.14343,3.21439,3.52551,3.79146,3.77372,3.79407,4.43913,2.98463,2.97119,2.99615,3.21509,-9999,-9999
